valid_time,latitude,longitude,duct_height_m,flag
1987-07-01 00:00:00,20.0,70.0,10.068796992481204,
1987-07-01 01:00:00,20.0,70.0,10.269172932330829,
1987-07-01 02:00:00,20.0,70.0,12.072556390977445,
1987-07-01 03:00:00,20.0,70.0,12.27293233082707,
1987-07-01 04:00:00,20.0,70.0,9.86842105263158,
1987-07-01 05:00:00,20.0,70.0,8.666165413533836,
1987-07-01 06:00:00,20.0,70.0,10.068796992481204,
1987-07-01 07:00:00,20.0,70.0,10.8703007518797,
1987-07-01 08:00:00,20.0,70.0,11.271052631578948,
1987-07-01 09:00:00,20.0,70.0,11.671804511278197,
1987-07-01 10:00:00,20.0,70.0,12.27293233082707,
1987-07-01 11:00:00,20.0,70.0,13.074436090225564,
1987-07-01 12:00:00,20.0,70.0,14.076315789473686,
1987-07-01 13:00:00,20.0,70.0,14.677443609022557,
1987-07-01 14:00:00,20.0,70.0,15.078195488721805,
1987-07-01 15:00:00,20.0,70.0,15.078195488721805,
1987-07-01 16:00:00,20.0,70.0,14.877819548872182,
1987-07-01 17:00:00,20.0,70.0,14.276691729323309,
1987-07-01 18:00:00,20.0,70.0,13.27481203007519,
1987-07-01 19:00:00,20.0,70.0,13.27481203007519,
1987-07-01 20:00:00,20.0,70.0,13.675563909774437,
1987-07-01 21:00:00,20.0,70.0,13.675563909774437,
1987-07-01 22:00:00,20.0,70.0,12.673684210526318,
1987-07-01 23:00:00,20.0,70.0,12.473308270676693,
1987-07-02 00:00:00,20.0,70.0,11.471428571428573,
1987-07-02 01:00:00,20.0,70.0,11.872180451127821,
1987-07-02 02:00:00,20.0,70.0,13.675563909774437,
1987-07-02 03:00:00,20.0,70.0,15.078195488721805,
1987-07-02 04:00:00,20.0,70.0,15.478947368421053,
1987-07-02 05:00:00,20.0,70.0,15.078195488721805,
1987-07-02 06:00:00,20.0,70.0,14.877819548872182,
1987-07-02 07:00:00,20.0,70.0,14.877819548872182,
1987-07-02 08:00:00,20.0,70.0,14.877819548872182,
1987-07-02 09:00:00,20.0,70.0,14.877819548872182,
1987-07-02 10:00:00,20.0,70.0,16.6812030075188,
1987-07-02 11:00:00,20.0,70.0,17.081954887218046,
1987-07-02 12:00:00,20.0,70.0,16.6812030075188,
1987-07-02 13:00:00,20.0,70.0,17.28233082706767,
1987-07-02 14:00:00,20.0,70.0,18.083834586466168,
1987-07-02 15:00:00,20.0,70.0,18.68496240601504,
1987-07-02 16:00:00,20.0,70.0,19.08571428571429,
1987-07-02 17:00:00,20.0,70.0,18.885338345864664,
1987-07-02 18:00:00,20.0,70.0,18.083834586466168,
1987-07-02 19:00:00,20.0,70.0,17.081954887218046,
1987-07-02 20:00:00,20.0,70.0,16.480827067669175,
1987-07-02 21:00:00,20.0,70.0,16.480827067669175,
1987-07-02 22:00:00,20.0,70.0,16.6812030075188,
1987-07-02 23:00:00,20.0,70.0,16.6812030075188,
1987-07-03 00:00:00,20.0,70.0,16.480827067669175,
1987-07-03 01:00:00,20.0,70.0,16.080075187969925,
1987-07-03 02:00:00,20.0,70.0,15.879699248120302,
1987-07-03 03:00:00,20.0,70.0,16.080075187969925,
1987-07-03 04:00:00,20.0,70.0,15.879699248120302,
1987-07-03 05:00:00,20.0,70.0,15.078195488721805,
1987-07-03 06:00:00,20.0,70.0,15.078195488721805,
1987-07-03 07:00:00,20.0,70.0,15.478947368421053,
1987-07-03 08:00:00,20.0,70.0,15.27857142857143,
1987-07-03 09:00:00,20.0,70.0,16.080075187969925,
1987-07-03 10:00:00,20.0,70.0,16.28045112781955,
1987-07-03 11:00:00,20.0,70.0,17.683082706766918,
1987-07-03 12:00:00,20.0,70.0,17.683082706766918,
1987-07-03 13:00:00,20.0,70.0,17.28233082706767,
1987-07-03 14:00:00,20.0,70.0,17.482706766917296,
1987-07-03 15:00:00,20.0,70.0,18.484586466165414,
1987-07-03 16:00:00,20.0,70.0,18.284210526315793,
1987-07-03 17:00:00,20.0,70.0,18.284210526315793,
1987-07-03 18:00:00,20.0,70.0,17.683082706766918,
1987-07-03 19:00:00,20.0,70.0,16.88157894736842,
1987-07-03 20:00:00,20.0,70.0,16.6812030075188,
1987-07-03 21:00:00,20.0,70.0,16.28045112781955,
1987-07-03 22:00:00,20.0,70.0,16.6812030075188,
1987-07-03 23:00:00,20.0,70.0,16.080075187969925,
1987-07-04 00:00:00,20.0,70.0,14.877819548872182,
1987-07-04 01:00:00,20.0,70.0,14.276691729323309,
1987-07-04 02:00:00,20.0,70.0,13.475187969924812,
1987-07-04 03:00:00,20.0,70.0,13.87593984962406,
1987-07-04 04:00:00,20.0,70.0,14.477067669172934,
1987-07-04 05:00:00,20.0,70.0,14.276691729323309,
1987-07-04 06:00:00,20.0,70.0,14.677443609022557,
1987-07-04 07:00:00,20.0,70.0,14.076315789473686,
1987-07-04 08:00:00,20.0,70.0,13.87593984962406,
1987-07-04 09:00:00,20.0,70.0,13.87593984962406,
1987-07-04 10:00:00,20.0,70.0,15.879699248120302,
1987-07-04 11:00:00,20.0,70.0,15.27857142857143,
1987-07-04 12:00:00,20.0,70.0,14.477067669172934,
1987-07-04 13:00:00,20.0,70.0,14.477067669172934,
1987-07-04 14:00:00,20.0,70.0,14.477067669172934,
1987-07-04 15:00:00,20.0,70.0,14.677443609022557,
1987-07-04 16:00:00,20.0,70.0,14.677443609022557,
1987-07-04 17:00:00,20.0,70.0,15.078195488721805,
1987-07-04 18:00:00,20.0,70.0,15.679323308270678,
1987-07-04 19:00:00,20.0,70.0,16.28045112781955,
1987-07-04 20:00:00,20.0,70.0,16.88157894736842,
1987-07-04 21:00:00,20.0,70.0,17.482706766917296,
1987-07-04 22:00:00,20.0,70.0,16.6812030075188,
1987-07-04 23:00:00,20.0,70.0,16.28045112781955,
1987-07-05 00:00:00,20.0,70.0,15.078195488721805,
1987-07-05 01:00:00,20.0,70.0,14.276691729323309,
1987-07-05 02:00:00,20.0,70.0,14.076315789473686,
1987-07-05 03:00:00,20.0,70.0,13.475187969924812,
1987-07-05 04:00:00,20.0,70.0,13.475187969924812,
1987-07-05 05:00:00,20.0,70.0,13.475187969924812,
1987-07-05 06:00:00,20.0,70.0,13.475187969924812,
1987-07-05 07:00:00,20.0,70.0,14.076315789473686,
1987-07-05 08:00:00,20.0,70.0,14.477067669172934,
1987-07-05 09:00:00,20.0,70.0,15.27857142857143,
1987-07-05 10:00:00,20.0,70.0,15.27857142857143,
1987-07-05 11:00:00,20.0,70.0,15.679323308270678,
1987-07-05 12:00:00,20.0,70.0,15.478947368421053,
1987-07-05 13:00:00,20.0,70.0,15.078195488721805,
1987-07-05 14:00:00,20.0,70.0,14.276691729323309,
1987-07-05 15:00:00,20.0,70.0,13.87593984962406,
1987-07-05 16:00:00,20.0,70.0,14.076315789473686,
1987-07-05 17:00:00,20.0,70.0,14.677443609022557,
1987-07-05 18:00:00,20.0,70.0,15.078195488721805,
1987-07-05 19:00:00,20.0,70.0,14.477067669172934,
1987-07-05 20:00:00,20.0,70.0,14.677443609022557,
1987-07-05 21:00:00,20.0,70.0,15.879699248120302,
1987-07-05 22:00:00,20.0,70.0,14.076315789473686,
1987-07-05 23:00:00,20.0,70.0,15.078195488721805,
1987-07-06 00:00:00,20.0,70.0,14.677443609022557,
1987-07-06 01:00:00,20.0,70.0,14.877819548872182,
1987-07-06 02:00:00,20.0,70.0,16.88157894736842,
1987-07-06 03:00:00,20.0,70.0,16.28045112781955,
1987-07-06 04:00:00,20.0,70.0,14.877819548872182,
1987-07-06 05:00:00,20.0,70.0,14.276691729323309,
1987-07-06 06:00:00,20.0,70.0,15.078195488721805,
1987-07-06 07:00:00,20.0,70.0,16.88157894736842,
1987-07-06 08:00:00,20.0,70.0,19.08571428571429,
1987-07-06 09:00:00,20.0,70.0,19.68684210526316,
1987-07-06 10:00:00,20.0,70.0,18.885338345864664,
1987-07-06 11:00:00,20.0,70.0,19.08571428571429,
1987-07-06 12:00:00,20.0,70.0,18.885338345864664,
1987-07-06 13:00:00,20.0,70.0,17.883458646616543,
1987-07-06 14:00:00,20.0,70.0,18.484586466165414,
1987-07-06 15:00:00,20.0,70.0,18.68496240601504,
1987-07-06 16:00:00,20.0,70.0,19.08571428571429,
1987-07-06 17:00:00,20.0,70.0,19.08571428571429,
1987-07-06 18:00:00,20.0,70.0,18.484586466165414,
1987-07-06 19:00:00,20.0,70.0,17.883458646616543,
1987-07-06 20:00:00,20.0,70.0,18.083834586466168,
1987-07-06 21:00:00,20.0,70.0,18.68496240601504,
1987-07-06 22:00:00,20.0,70.0,16.480827067669175,
1987-07-06 23:00:00,20.0,70.0,16.080075187969925,
