valid_time,latitude,longitude,duct_height_m,flag
2016-10-01 00:00:00,20.0,70.0,13.27481203007519,
2016-10-01 01:00:00,20.0,70.0,13.27481203007519,
2016-10-01 02:00:00,20.0,70.0,13.074436090225564,
2016-10-01 03:00:00,20.0,70.0,13.475187969924812,
2016-10-01 04:00:00,20.0,70.0,13.87593984962406,
2016-10-01 05:00:00,20.0,70.0,14.477067669172934,
2016-10-01 06:00:00,20.0,70.0,14.477067669172934,
2016-10-01 07:00:00,20.0,70.0,14.276691729323309,
2016-10-01 08:00:00,20.0,70.0,14.477067669172934,
2016-10-01 09:00:00,20.0,70.0,14.877819548872182,
2016-10-01 10:00:00,20.0,70.0,15.27857142857143,
2016-10-01 11:00:00,20.0,70.0,14.276691729323309,
2016-10-01 12:00:00,20.0,70.0,12.874060150375941,
2016-10-01 13:00:00,20.0,70.0,13.074436090225564,
2016-10-01 14:00:00,20.0,70.0,13.27481203007519,
2016-10-01 15:00:00,20.0,70.0,13.475187969924812,
2016-10-01 16:00:00,20.0,70.0,13.87593984962406,
2016-10-01 17:00:00,20.0,70.0,13.675563909774437,
2016-10-01 18:00:00,20.0,70.0,14.677443609022557,
2016-10-01 19:00:00,20.0,70.0,14.677443609022557,
2016-10-01 20:00:00,20.0,70.0,14.877819548872182,
2016-10-01 21:00:00,20.0,70.0,14.477067669172934,
2016-10-01 22:00:00,20.0,70.0,14.276691729323309,
2016-10-01 23:00:00,20.0,70.0,13.675563909774437,
2016-10-02 00:00:00,20.0,70.0,15.078195488721805,
2016-10-02 01:00:00,20.0,70.0,15.27857142857143,
2016-10-02 02:00:00,20.0,70.0,15.478947368421053,
2016-10-02 03:00:00,20.0,70.0,15.478947368421053,
2016-10-02 04:00:00,20.0,70.0,15.679323308270678,
2016-10-02 05:00:00,20.0,70.0,16.080075187969925,
2016-10-02 06:00:00,20.0,70.0,16.480827067669175,
2016-10-02 07:00:00,20.0,70.0,16.88157894736842,
2016-10-02 08:00:00,20.0,70.0,17.081954887218046,
2016-10-02 09:00:00,20.0,70.0,17.883458646616543,
2016-10-02 10:00:00,20.0,70.0,14.677443609022557,
2016-10-02 11:00:00,20.0,70.0,15.679323308270678,
2016-10-02 12:00:00,20.0,70.0,15.478947368421053,
2016-10-02 13:00:00,20.0,70.0,15.478947368421053,
2016-10-02 14:00:00,20.0,70.0,13.475187969924812,
2016-10-02 15:00:00,20.0,70.0,13.074436090225564,
2016-10-02 16:00:00,20.0,70.0,13.675563909774437,
2016-10-02 17:00:00,20.0,70.0,13.074436090225564,
2016-10-02 18:00:00,20.0,70.0,12.874060150375941,
2016-10-02 19:00:00,20.0,70.0,12.072556390977445,
2016-10-02 20:00:00,20.0,70.0,12.072556390977445,
2016-10-02 21:00:00,20.0,70.0,11.671804511278197,
2016-10-02 22:00:00,20.0,70.0,13.475187969924812,
2016-10-02 23:00:00,20.0,70.0,13.87593984962406,
2016-10-03 00:00:00,20.0,70.0,13.27481203007519,
2016-10-03 01:00:00,20.0,70.0,12.673684210526318,
2016-10-03 02:00:00,20.0,70.0,13.074436090225564,
2016-10-03 03:00:00,20.0,70.0,12.27293233082707,
2016-10-03 04:00:00,20.0,70.0,10.8703007518797,
2016-10-03 05:00:00,20.0,70.0,9.267293233082707,
2016-10-03 06:00:00,20.0,70.0,8.86654135338346,
2016-10-03 07:00:00,20.0,70.0,9.467669172932332,
2016-10-03 08:00:00,20.0,70.0,9.267293233082707,
2016-10-03 09:00:00,20.0,70.0,8.666165413533836,
2016-10-03 10:00:00,20.0,70.0,10.068796992481204,
2016-10-03 11:00:00,20.0,70.0,11.471428571428573,
2016-10-03 12:00:00,20.0,70.0,12.874060150375941,
2016-10-03 13:00:00,20.0,70.0,12.673684210526318,
2016-10-03 14:00:00,20.0,70.0,11.271052631578948,
2016-10-03 15:00:00,20.0,70.0,9.668045112781956,
2016-10-03 16:00:00,20.0,70.0,9.467669172932332,
2016-10-03 17:00:00,20.0,70.0,9.668045112781956,
2016-10-03 18:00:00,20.0,70.0,9.267293233082707,
2016-10-03 19:00:00,20.0,70.0,10.068796992481204,
2016-10-03 20:00:00,20.0,70.0,9.267293233082707,
2016-10-03 21:00:00,20.0,70.0,10.669924812030077,
2016-10-03 22:00:00,20.0,70.0,10.269172932330829,
2016-10-03 23:00:00,20.0,70.0,11.070676691729325,
2016-10-04 00:00:00,20.0,70.0,11.872180451127821,
2016-10-04 01:00:00,20.0,70.0,11.872180451127821,
2016-10-04 02:00:00,20.0,70.0,11.872180451127821,
2016-10-04 03:00:00,20.0,70.0,11.671804511278197,
2016-10-04 04:00:00,20.0,70.0,12.072556390977445,
2016-10-04 05:00:00,20.0,70.0,11.471428571428573,
2016-10-04 06:00:00,20.0,70.0,12.072556390977445,
2016-10-04 07:00:00,20.0,70.0,13.27481203007519,
2016-10-04 08:00:00,20.0,70.0,14.877819548872182,
2016-10-04 09:00:00,20.0,70.0,14.677443609022557,
2016-10-04 10:00:00,20.0,70.0,17.683082706766918,
2016-10-04 11:00:00,20.0,70.0,17.883458646616543,
2016-10-04 12:00:00,20.0,70.0,17.28233082706767,
2016-10-04 13:00:00,20.0,70.0,16.88157894736842,
2016-10-04 14:00:00,20.0,70.0,16.6812030075188,
2016-10-04 15:00:00,20.0,70.0,17.482706766917296,
2016-10-04 16:00:00,20.0,70.0,16.88157894736842,
2016-10-04 17:00:00,20.0,70.0,16.28045112781955,
2016-10-04 18:00:00,20.0,70.0,15.879699248120302,
2016-10-04 19:00:00,20.0,70.0,16.080075187969925,
2016-10-04 20:00:00,20.0,70.0,16.88157894736842,
2016-10-04 21:00:00,20.0,70.0,17.28233082706767,
2016-10-04 22:00:00,20.0,70.0,17.081954887218046,
2016-10-04 23:00:00,20.0,70.0,16.480827067669175,
2016-10-05 00:00:00,20.0,70.0,16.080075187969925,
2016-10-05 01:00:00,20.0,70.0,16.080075187969925,
2016-10-05 02:00:00,20.0,70.0,16.28045112781955,
